# #######################################################
# FLST LOG
# Flight Statistics
# #######################################################
# 
# Parameters [Units]:
# Deletion Time [s], Call sign [-], Spawn Time [s], Flight time [s], Distance 2D [m], Distance 3D [m], Distance ALT [m],Work Done [MJ], Latitude [deg], Longitude [deg], Altitude [ft], TAS [kts], Vertical Speed [fpm], Heading [deg], ASAS Active [bool], Pilot ALT [ft], Pilot SPD (TAS) [kts], Pilot HDG [deg], Pilot VS [fpm]
# 
# simt
2196.00000000,D944,672.00000000,2196.00000000,10923.61419478,11309.55407243,1593.68185000,0.00000000,48.20367727,16.36443833,0.00000000,0.00000000,0.00000000,27.93010811,False,0.00000000,0.00000000,984.25196850,27.93010811
2196.00000000,D1679,1252.00000000,2196.00000000,8301.48962416,8471.72768526,521.56310000,0.00000000,48.21117496,16.37932777,0.00000000,0.00000000,0.00000000,7.23520704,False,0.00000000,0.00000000,984.25196850,7.23520704
2196.50000000,D1701,1274.00000000,2196.50000000,8243.85468730,8559.58700646,1398.48633000,0.00000000,48.22367193,16.38587921,0.00000000,0.00000000,0.00000000,196.48647749,False,0.00000000,0.00000000,984.25196850,196.48647749
2199.50000000,D2705,2072.00000000,2199.50000000,1235.86764968,1247.86102103,25.61861000,0.00000000,48.20659737,16.27915514,0.00000000,0.00000000,0.00000000,21.72901576,False,0.00000000,0.00000000,984.25196850,21.72901576
2200.00000000,D1857,1410.00000000,2200.00000000,9146.28647667,9420.65230836,1369.29305000,0.00000000,48.21915316,16.44460363,0.00000000,0.00000000,0.00000000,31.72635118,False,0.00000000,0.00000000,984.25196850,31.72635118
2200.50000000,D1649,1218.00000000,2200.50000000,9327.01396288,9443.14703875,556.86861000,0.00000000,48.17356280,16.35320976,0.00000000,0.00000000,0.00000000,33.13911174,False,0.00000000,0.00000000,984.25196850,33.13911174
2201.50000000,D1488,1107.00000000,2201.50000000,14153.55490111,14494.58232315,1431.69905000,0.00000000,48.16044480,16.32093742,0.00000000,0.00000000,0.00000000,346.15532746,False,0.00000000,0.00000000,984.25196850,346.15532746
2201.50000000,D1531,1140.00000000,2201.50000000,12647.23059444,13011.82654874,2083.63631000,0.00000000,48.20785269,16.35741034,0.00000000,0.00000000,0.00000000,191.25736845,False,0.00000000,0.00000000,984.25196850,191.25736845
2202.00000000,D2523,1929.00000000,2202.00000000,2676.60163492,2703.62054953,102.36861000,0.00000000,48.20934903,16.29025094,0.00000000,0.00000000,0.00000000,12.40427472,False,0.00000000,0.00000000,984.25196850,12.40427472
2203.50000000,D1278,930.00000000,2203.50000000,12416.28255212,12765.10460270,1711.61861000,0.00000000,48.22262855,16.36450447,0.00000000,0.00000000,0.00000000,131.85182677,False,0.00000000,0.00000000,984.25196850,131.85182677
2204.00000000,D2384,1826.00000000,2204.00000000,3121.88017216,3238.20542554,303.86861000,0.00000000,48.21365402,16.34255876,0.00000000,0.00000000,0.00000000,4.80901462,False,0.00000000,0.00000000,984.25196850,4.80901462
2204.00000000,D2704,2072.00000000,2204.00000000,1615.17690267,1657.23987625,160.86861000,0.00000000,48.20423799,16.35228773,0.00000000,0.00000000,0.00000000,271.46985019,False,0.00000000,0.00000000,984.25196850,271.46985019
2205.00000000,D1255,906.00000000,2205.00000000,19394.86369896,19471.78065244,335.86861000,0.00000000,48.16050582,16.31359507,0.00000000,0.00000000,0.00000000,141.09615539,False,0.00000000,0.00000000,984.25196850,141.09615539
2207.00000000,D1691,1265.00000000,2207.00000000,9190.91092527,9426.22997314,903.17412000,0.00000000,48.14999806,16.35997893,0.00000000,0.00000000,0.00000000,290.33908614,False,0.00000000,0.00000000,984.25196850,290.33908614
2208.50000000,D1190,857.00000000,2208.50000000,12375.20894673,12761.91475472,1801.05534000,0.00000000,48.21330094,16.36426253,0.00000000,0.00000000,0.00000000,232.64433997,False,0.00000000,0.00000000,984.25196850,232.64433997
2209.00000000,D2053,1578.00000000,2209.00000000,6011.23721253,6135.24486767,556.11861000,0.00000000,48.23511510,16.37034710,0.00000000,0.00000000,0.00000000,185.58540457,False,0.00000000,0.00000000,984.25196850,185.58540457
2209.00000000,D2291,1766.00000000,2209.00000000,4322.26622792,4496.28275423,775.09326000,0.00000000,48.21564081,16.31931956,0.00000000,0.00000000,0.00000000,12.21080875,False,0.00000000,0.00000000,984.25196850,12.21080875
2209.50000000,D1771,1375.00000000,2209.50000000,9436.93185127,9712.03784719,1327.13086000,0.00000000,48.20044646,16.35642359,0.00000000,0.00000000,0.00000000,69.70292020,True,0.00000000,0.00000000,984.25196850,69.70292020
2210.00000000,D2168,1685.00000000,2210.00000000,7232.22957059,7328.08604159,423.79006000,0.00000000,48.16951233,16.43250611,0.00000000,0.00000000,0.00000000,178.66657101,False,0.00000000,0.00000000,984.25196850,178.66657101
2211.00000000,D2415,1855.00000000,2211.00000000,4925.35327903,4993.85474436,281.61861000,0.00000000,48.17028422,16.32121555,0.00000000,0.00000000,0.00000000,103.59030195,False,0.00000000,0.00000000,984.25196850,103.59030195
2211.50000000,D2431,1863.00000000,2211.50000000,3106.63900241,3392.42977325,989.96461000,0.00000000,48.20652838,16.34857827,0.00000000,0.00000000,0.00000000,283.96816236,False,0.00000000,0.00000000,984.25196850,283.96816236
2213.00000000,D1372,1000.00000000,2213.00000000,12108.86083072,12540.73401411,1626.70681000,0.00000000,48.17012042,16.33590398,0.00000000,0.00000000,0.00000000,283.84161112,False,0.00000000,0.00000000,984.25196850,283.84161112
2213.50000000,D1427,1060.00000000,2213.50000000,10839.99525671,11130.87396715,1369.79904000,0.00000000,48.22652866,16.35011788,0.00000000,0.00000000,0.00000000,187.86064892,False,0.00000000,0.00000000,984.25196850,187.86064892
2213.50000000,D2164,1685.00000000,2213.50000000,7265.60590251,7407.08423599,800.86861000,0.00000000,48.18801773,16.32350610,0.00000000,0.00000000,0.00000000,354.54764555,False,0.00000000,0.00000000,984.25196850,354.54764555
2214.00000000,D2207,1705.00000000,2214.00000000,6686.50928423,6766.59461943,454.11861000,0.00000000,48.17500662,16.33607101,0.00000000,6.12311544,0.00000000,159.57319031,True,0.00000000,0.00000000,984.25196850,159.57319031
2215.00000000,D2701,2068.00000000,2215.00000000,1664.30851873,1755.66202487,434.61861000,0.00000000,48.18978401,16.34781728,0.00000000,0.00000000,0.00000000,264.72376200,False,0.00000000,0.00000000,984.25196850,264.72376200
2215.50000000,D1815,1377.00000000,2215.50000000,10890.86965242,11142.11434811,1524.14728000,0.00000000,48.18828249,16.37893077,0.00000000,3.40173080,0.00000000,157.43063760,False,0.00000000,30.00000000,984.25196850,157.43063760
2216.00000000,D2347,1804.00000000,2216.00000000,3675.52093017,3765.85813402,359.43541000,0.00000000,48.19207721,16.39447269,0.00000000,0.00000000,0.00000000,306.76321237,False,0.00000000,0.00000000,984.25196850,306.76321237
2217.00000000,D1073,776.00000000,2217.00000000,17082.83941165,17452.13066979,1854.40511000,0.00000000,48.19366095,16.33763387,0.00000000,0.00000000,0.00000000,136.34914748,False,0.00000000,0.00000000,984.25196850,136.34914748
2217.00000000,D1605,1193.00000000,2217.00000000,9956.57966151,10192.46203217,1163.63962000,0.00000000,48.20576476,16.37837200,0.00000000,0.00000000,0.00000000,304.81427334,False,0.00000000,0.00000000,984.25196850,304.81427334
2217.00000000,D1632,1206.00000000,2217.00000000,9612.19725740,9928.32115957,1358.71457000,0.00000000,48.18459285,16.45097335,0.00000000,0.00000000,0.00000000,147.91483683,False,0.00000000,0.00000000,984.25196850,147.91483683
2218.50000000,D2085,1605.00000000,2218.50000000,8464.82185284,8559.50870177,546.42131000,0.00000000,48.26969117,16.35136557,0.00000000,0.00000000,0.00000000,6.32355299,False,0.00000000,0.00000000,984.25196850,6.32355299
2219.00000000,D1616,1200.00000000,2219.00000000,13313.64621990,13542.09655635,1176.90906000,0.00000000,48.17508221,16.33577145,0.00000000,0.00000000,0.00000000,281.77084873,False,0.00000000,0.00000000,984.25196850,281.77084873
2219.00000000,D2080,1599.00000000,2219.00000000,7219.24651412,7437.24565939,940.00353000,0.00000000,48.19844987,16.35699882,0.00000000,0.00000000,0.00000000,62.42143392,False,0.00000000,0.00000000,984.25196850,62.42143392
2219.50000000,D1615,1205.00000000,2219.50000000,9096.41280238,9413.78379933,1204.55302000,0.00000000,48.19862704,16.35750797,0.00000000,0.68034616,0.00000000,62.42980644,False,0.00000000,0.00000000,984.25196850,62.42980644
2220.00000000,D1875,1423.00000000,2220.00000000,7291.30426363,7634.89584457,1563.05320000,0.00000000,48.18135147,16.33050737,0.00000000,0.00000000,0.00000000,92.69429693,False,0.00000000,0.00000000,984.25196850,92.69429693
2221.50000000,D1970,1508.00000000,2221.50000000,8305.59674386,8455.20507993,766.06780000,0.00000000,48.21118296,16.37932932,0.00000000,0.00000000,0.00000000,7.28565719,False,0.00000000,0.00000000,984.25196850,7.28565719
2222.50000000,D1905,1453.00000000,2222.50000000,7368.18371766,7511.90652945,266.86861000,0.00000000,48.16551553,16.30635579,0.00000000,0.00000000,0.00000000,144.37876997,False,0.00000000,0.00000000,984.25196850,144.37876997
2223.00000000,D1717,1300.00000000,2223.00000000,8361.80233141,8644.61971554,1335.26421000,0.00000000,48.18265633,16.35501325,0.00000000,0.00000000,0.00000000,151.82779904,False,0.00000000,0.00000000,984.25196850,151.82779904
2224.00000000,D1842,1402.00000000,2224.00000000,11584.42563980,11646.85399565,316.36861000,0.00000000,48.21487886,16.41404556,0.00000000,0.00000000,0.00000000,66.50302794,False,0.00000000,0.00000000,984.25196850,66.50302794
2224.00000000,D2128,1639.00000000,2224.00000000,4993.08850422,5096.85046741,443.11861000,0.00000000,48.20949575,16.37130895,0.00000000,0.00000000,0.00000000,48.13020385,False,0.00000000,0.00000000,984.25196850,48.13020385
2224.50000000,D2262,1743.00000000,2224.50000000,4294.64903569,4502.56984951,814.58087000,0.00000000,48.21336461,16.36436234,0.00000000,0.00000000,0.00000000,44.26363921,True,0.00000000,0.00000000,984.25196850,44.26363921
2224.50000000,D2274,1753.00000000,2224.50000000,5833.66895216,5980.45655570,842.42131000,0.00000000,48.20142179,16.32522747,0.00000000,0.00000000,0.00000000,184.99454917,False,0.00000000,0.00000000,984.25196850,184.99454917
2225.00000000,D1347,980.00000000,2225.00000000,11253.49722749,11561.63258736,1348.60964000,0.00000000,48.19022268,16.31780247,0.00000000,0.00000000,0.00000000,275.18633750,False,0.00000000,0.00000000,984.25196850,275.18633750
2226.00000000,D717,508.00000000,2226.00000000,16913.21726092,17100.36668002,469.11067000,0.00000000,48.19126562,16.42279743,0.00000000,0.00000000,0.00000000,203.69352839,False,0.00000000,0.00000000,984.25196850,203.69352839
2226.00000000,D1574,1168.00000000,2226.00000000,9948.86045210,10273.39695769,1332.41323000,0.00000000,48.20923007,16.36343303,0.00000000,0.00000000,0.00000000,20.47940190,False,0.00000000,0.00000000,984.25196850,20.47940190
2230.00000000,D2119,1632.00000000,2230.00000000,5379.39697603,5619.20634504,1099.73480000,0.00000000,48.17514910,16.32823683,0.00000000,0.00000000,0.00000000,282.99851496,False,0.00000000,0.00000000,984.25196850,282.99851496
2231.00000000,D1185,855.00000000,2231.00000000,12989.27594310,13299.77111992,1284.74110000,0.00000000,48.21354597,16.36469878,0.00000000,0.00000000,0.00000000,49.70270229,False,0.00000000,0.00000000,984.25196850,49.70270229
2231.00000000,D2484,1905.00000000,2231.00000000,2849.75243358,2899.40232393,186.41255000,0.00000000,48.24029987,16.37031741,0.00000000,0.00000000,0.00000000,49.38235225,False,0.00000000,0.00000000,984.25196850,49.38235225
2231.50000000,D1845,1403.00000000,2231.50000000,11143.50841372,11287.22279719,284.86861000,0.00000000,48.18813812,16.41313305,0.00000000,0.00000000,0.00000000,218.27524522,False,0.00000000,0.00000000,984.25196850,218.27524522
2232.00000000,D1903,1452.00000000,2232.00000000,10138.28855119,10388.40492555,1431.92274000,0.00000000,48.20633761,16.37265562,0.00000000,0.00000000,0.00000000,198.78118920,False,0.00000000,0.00000000,984.25196850,198.78118920
2232.50000000,D1809,1372.00000000,2232.50000000,7937.23323941,8182.39025061,1050.68502000,0.00000000,48.18849603,16.36473867,0.00000000,0.00000000,0.00000000,25.46703382,False,0.00000000,0.00000000,984.25196850,25.46703382
2234.50000000,D2065,1595.00000000,2234.50000000,6283.08998720,6348.47259733,142.34251000,0.00000000,48.20656527,16.27914058,0.00000000,0.00000000,0.00000000,192.16599082,False,0.00000000,0.00000000,984.25196850,192.16599082
2235.50000000,D2737,2110.00000000,2235.50000000,1452.70798833,1493.53145238,150.11861000,0.00000000,48.20044613,16.35642249,0.00000000,0.00000000,0.00000000,70.01406720,False,0.00000000,0.00000000,984.25196850,70.01406720
2236.00000000,D2079,1599.00000000,2236.00000000,7219.76397877,7527.81484289,1249.86861000,0.00000000,48.20757182,16.34912797,0.00000000,0.00000000,0.00000000,351.72136606,False,0.00000000,0.00000000,984.25196850,351.72136606
2236.50000000,D2216,1710.00000000,2236.50000000,4560.01365309,4738.42547948,753.56666000,0.00000000,48.19333961,16.40064548,0.00000000,0.00000000,0.00000000,310.88414588,False,0.00000000,0.00000000,984.25196850,310.88414588
2238.00000000,D2527,1945.00000000,2238.00000000,2801.76916795,2902.54394105,476.09251000,0.00000000,48.19465498,16.35478624,0.00000000,0.00000000,0.00000000,355.29951442,False,0.00000000,0.00000000,984.25196850,355.29951442
2238.50000000,D1956,1498.00000000,2238.50000000,9958.42390560,10088.12018361,542.42131000,0.00000000,48.20906001,16.37713892,0.00000000,0.00000000,0.00000000,122.51347198,False,0.00000000,0.00000000,984.25196850,122.51347198
2239.50000000,D2011,1544.00000000,2239.50000000,9726.25471924,9871.40830516,652.09251000,0.00000000,48.20108048,16.38826100,0.00000000,0.00000000,0.00000000,253.57973773,False,0.00000000,0.00000000,984.25196850,253.57973773
2242.00000000,D1749,1323.00000000,2242.00000000,8907.21544464,8964.30070585,146.11861000,0.00000000,48.19100124,16.44170863,0.00000000,0.00000000,0.00000000,166.58449999,False,0.00000000,0.00000000,984.25196850,166.58449999
2242.50000000,D1707,1278.00000000,2242.50000000,13152.23994506,13383.48857088,1334.34251000,0.00000000,48.20710541,16.36723166,0.00000000,0.00000000,0.00000000,157.09553505,False,0.00000000,0.00000000,984.25196850,157.09553505
2243.50000000,D2199,1710.00000000,2243.50000000,7789.39312288,7930.40438285,588.61861000,0.00000000,48.25790021,16.30365977,0.00000000,0.00000000,0.00000000,307.03797286,False,0.00000000,0.00000000,984.25196850,307.03797286
2244.00000000,D2070,1589.00000000,2244.00000000,5726.08300120,5956.57569624,1115.20628000,0.00000000,48.20881007,16.30885905,0.00000000,0.00000000,0.00000000,350.21536377,False,0.00000000,0.00000000,984.25196850,350.21536377
2244.50000000,D1578,1173.00000000,2244.50000000,13465.48352830,13752.75801557,1635.94720000,0.00000000,48.19370232,16.30700994,0.00000000,0.00000000,0.00000000,96.48085076,False,0.00000000,0.00000000,984.25196850,96.48085076
2245.00000000,D1673,1247.00000000,2245.00000000,12910.80047485,13224.69523932,1576.88339000,0.00000000,48.22915235,16.32759290,0.00000000,0.00000000,0.00000000,282.07110822,False,0.00000000,0.00000000,984.25196850,282.07110822
2246.00000000,D1433,1060.00000000,2246.00000000,11638.38774107,11805.18361417,805.11861000,0.00000000,48.20024781,16.40199641,0.00000000,0.00000000,0.00000000,307.32976596,False,0.00000000,0.00000000,984.25196850,307.32976596
2246.00000000,D1923,1467.00000000,2246.00000000,10280.56739788,10467.25783283,1025.31755000,0.00000000,48.21726299,16.36457515,0.00000000,0.00000000,0.00000000,326.86322752,False,0.00000000,0.00000000,984.25196850,326.86322752
2246.00000000,D2479,1940.00000000,2246.00000000,3335.17414956,3427.23962236,465.10476000,0.00000000,48.20644859,16.35254404,0.00000000,0.00000000,0.00000000,258.23440906,False,0.00000000,0.00000000,984.25196850,258.23440906
2247.00000000,D2007,1543.00000000,2247.00000000,6927.32510091,7106.92696596,471.41796000,0.00000000,48.20108368,16.34501525,0.00000000,0.00000000,0.00000000,179.92214935,False,0.00000000,0.00000000,984.25196850,179.92214935
2249.00000000,D307,220.00000000,2249.00000000,21032.28070337,21177.83170188,475.86861000,0.00000000,48.22172883,16.29989828,0.00000000,0.00000000,0.00000000,351.46702054,False,0.00000000,0.00000000,984.25196850,351.46702054
2249.50000000,D2206,1715.00000000,2249.50000000,6736.78711120,6905.71294893,734.79006000,0.00000000,48.15007100,16.36907577,0.00000000,0.00000000,0.00000000,177.82419529,False,0.00000000,0.00000000,984.25196850,177.82419529
2252.00000000,D2332,1795.00000000,2252.00000000,4216.94170458,4353.15700993,619.51396000,0.00000000,48.17034551,16.38837595,0.00000000,0.00000000,0.00000000,205.30871514,False,0.00000000,0.00000000,984.25196850,205.30871514
2255.00000000,D2802,2160.00000000,2255.00000000,1036.82452582,1111.75574510,135.11861000,0.00000000,48.20045661,16.26003105,0.00000000,0.00000000,0.00000000,296.65655083,False,0.00000000,0.00000000,984.25196850,296.65655083
2256.00000000,D2650,2032.00000000,2256.00000000,1945.13568470,2036.84322909,384.11861000,0.00000000,48.20901756,16.37882117,0.00000000,0.00000000,0.00000000,207.63412055,False,0.00000000,0.00000000,984.25196850,207.63412055
2256.50000000,D975,690.00000000,2256.50000000,12554.43768277,12758.41513508,1009.61861000,0.00000000,48.22973315,16.35133932,0.00000000,0.00000000,0.00000000,278.25017631,False,0.00000000,0.00000000,984.25196850,278.25017631
2258.00000000,D991,708.00000000,2258.00000000,20942.09361976,21331.70989401,1983.17722000,0.00000000,48.19079125,16.46060512,0.00000000,0.00000000,0.00000000,127.06364535,False,0.00000000,0.00000000,984.25196850,127.06364535
2259.50000000,D1501,1125.00000000,2259.50000000,10282.61256953,10561.22389058,1162.86861000,0.00000000,48.16140003,16.40706947,0.00000000,0.00000000,0.00000000,238.89515436,False,0.00000000,0.00000000,984.25196850,238.89515436
2260.00000000,D2401,1840.00000000,2260.00000000,3970.21967500,4049.63837924,340.61861000,0.00000000,48.20173943,16.38223525,0.00000000,0.00000000,0.00000000,56.15857912,False,0.00000000,0.00000000,984.25196850,56.15857912
2260.50000000,D2645,2028.00000000,2260.50000000,2875.91045870,2971.25100406,452.86861000,0.00000000,48.21038051,16.36063226,0.00000000,0.00000000,0.00000000,191.43205916,False,0.00000000,0.00000000,984.25196850,191.43205916
