# #######################################################
# CONF LOG
# Conflict Statistics
# #######################################################
# 
# Parameters [Units]:
# Simulation time [s], ACID1 [-],ACID2 [-],LAT1 [deg],LON1 [deg],ALT1 [ft],LAT2 [deg],LON2 [deg],ALT2 [ft],CPALAT [lat],CPALON [lon]
# 
# simt
2339.00000000,D2297,D2592,48.17930108,16.36128095,62.48261000,48.17933461,16.36122238,118.86819000,48.17930109,16.36128093
2339.00000000,D2566,D2584,48.19894191,16.37406558,54.65445000,48.19886213,16.37344033,45.72000000,48.19891653,16.37387058
2339.00000000,D2099,D1438,48.20139707,16.36913263,36.57600000,48.20184109,16.36934571,43.28339000,48.20139866,16.36913338
2339.00000000,D2033,D2756,48.20329070,16.37664380,82.29600000,48.20331004,16.37656451,129.54139000,48.20326057,16.37671417
2339.00000000,D2933,D2225,48.19808560,16.41052021,83.82139000,48.19764123,16.41241379,27.43200000,48.19802669,16.41056626
2340.00000000,D2314,D1951,48.23608265,16.35631992,44.01704000,48.23664718,16.35713229,9.94410000,48.23611849,16.35649473
2340.00000000,D2788,D2071,48.19192004,16.34873955,146.30400000,48.19196059,16.34868410,99.05861000,48.19192005,16.34873953
2340.00000000,D2099,D1438,48.20140466,16.36913623,36.57600000,48.20184109,16.36934571,43.28339000,48.20140625,16.36913698
2340.00000000,D2578,D3019,48.18016056,16.34898740,27.42819000,48.18108491,16.34976167,1.77165000,48.18025478,16.34910804
2340.00000000,D2249,D1998,48.20310994,16.36620731,109.72800000,48.20317975,16.36822460,98.80861000,48.20301946,16.36661142
2340.50000000,D2800,D2837,48.20766959,16.35640479,45.71619000,48.20753629,16.35675020,27.77141000,48.20749280,16.35635508
2340.50000000,D2441,D2408,48.20145533,16.33623831,108.92790000,48.20141206,16.33589098,45.05061000,48.20146082,16.33628961
2341.00000000,D2297,D2592,48.17942842,16.36105969,72.48261000,48.17939575,16.36111624,115.59159000,48.17942848,16.36105957
2341.00000000,D2734,D2178,48.20283084,16.36745386,40.85139000,48.20332458,16.36524845,27.43200000,48.20283080,16.36745403
2341.50000000,D1998,D1835,48.20304799,16.36815605,98.80861000,48.20284064,16.36741007,82.23261000,48.20300513,16.36813376
2341.50000000,D1448,D2256,48.20000086,16.37270404,27.43200000,48.20002343,16.37261383,9.94410000,48.20000087,16.37270399
2341.50000000,D2314,D1951,48.23610490,16.35644402,41.71769000,48.23646051,16.35700595,14.26261000,48.23611356,16.35649232
2341.50000000,D1835,D2249,48.20284064,16.36741007,82.23261000,48.20305191,16.36646649,109.72800000,48.20284063,16.36741011
2341.50000000,D2025,D2827,48.18142589,16.37910876,54.86400000,48.18157484,16.37888780,23.40661000,48.18155484,16.37886087
2341.50000000,D2578,D3019,48.18023732,16.34908568,25.54224000,48.18099624,16.34969853,7.61861000,48.18027338,16.34913186
2341.50000000,D2284,D3003,48.22063128,16.37694458,23.15661000,48.22050569,16.37582333,27.36861000,48.22041643,16.37651561
2341.50000000,D2408,D2439,48.20144015,16.33608968,50.05061000,48.20156543,16.33725453,107.16461000,48.20144071,16.33609489
2341.50000000,D2725,D2624,48.19351340,16.40502954,77.17739000,48.19338688,16.40484887,27.43200000,48.19351339,16.40502953
2342.00000000,D2868,D2628,48.19440043,16.35296589,36.57600000,48.19539901,16.35424411,28.23210000,48.19429057,16.35310144
2342.00000000,D2029,D1793,48.21416227,16.35105676,36.57600000,48.21471653,16.35103257,31.70739000,48.21416227,16.35105676
2342.50000000,D2606,D1976,48.19745620,16.41101730,146.30400000,48.19817427,16.41045092,146.30400000,48.19745072,16.41102153
2342.50000000,D2998,D3006,48.18094282,16.41344581,9.14400000,48.18035653,16.41373529,9.14400000,48.18117477,16.41349337
2342.50000000,D1835,D2249,48.20281763,16.36751285,82.23261000,48.20301795,16.36661820,109.72800000,48.20281762,16.36751287
2342.50000000,D2549,D2679,48.19425414,16.38771567,51.94461000,48.19612334,16.38677822,118.87200000,48.19437779,16.38726349
2342.50000000,D2099,D2184,48.20140765,16.36913764,36.57600000,48.20083437,16.36885937,45.72000000,48.20140948,16.36913851
2343.00000000,D1793,D2821,48.21476277,16.35103053,31.70739000,48.21491699,16.35269697,77.17739000,48.21485621,16.35102640
2343.00000000,D2514,D2679,48.19625516,16.38682723,50.83861000,48.19605675,16.38675350,118.87200000,48.19624350,16.38682289
2343.00000000,D2099,D1438,48.20141242,16.36913990,36.57600000,48.20184109,16.36934571,43.28339000,48.20141401,16.36914066
2343.00000000,D2084,D2254,48.22368490,16.39021250,86.32139000,48.22363566,16.38987032,18.28800000,48.22368455,16.39021004
2343.00000000,D2821,D2029,48.21491699,16.35269697,77.17739000,48.21428652,16.35105131,36.57600000,48.21492786,16.35253656
2343.00000000,D1436,D1425,48.20438582,16.38390123,9.14400000,48.20440430,16.38449594,26.70739000,48.20433950,16.38428143
2343.00000000,D2892,D2534,48.17730000,16.37010125,86.32139000,48.17696224,16.37004885,18.28800000,48.17730000,16.37010125
2343.50000000,D2800,D2181,48.20756764,16.35641964,38.10139000,48.20741210,16.35782773,18.28800000,48.20740032,16.35670837
2343.50000000,D2549,D2446,48.19430858,16.38751661,56.94461000,48.19442762,16.38708124,143.17980000,48.19430858,16.38751661
2343.50000000,D2113,D1910,48.20026503,16.37164960,44.57600000,48.20140692,16.37124518,100.58400000,48.20036951,16.37123260
2343.50000000,D2284,D3003,48.22057040,16.37682302,23.16042000,48.22037314,16.37601767,27.36861000,48.22035785,16.37639866
2343.50000000,D2099,D2184,48.20141524,16.36914124,36.57600000,48.20089589,16.36888955,45.72000000,48.20141715,16.36914215
2344.00000000,D2340,D2583,48.20513723,16.41719954,82.29600000,48.20504319,16.41711945,127.04139000,48.20513718,16.41719949
2344.00000000,D2108,D2707,48.19767809,16.41084638,118.87200000,48.19758526,16.41233934,85.42020000,48.19767791,16.41084651
2344.00000000,D2549,D2352,48.19433580,16.38741706,59.44461000,48.19449938,16.38681838,86.32139000,48.19433608,16.38741603
2344.00000000,D2358,D2427,48.19917646,16.37635947,18.28800000,48.19930840,16.37586038,49.74539000,48.19942438,16.37605943
2344.00000000,D2099,D1438,48.20142001,16.36914350,36.57600000,48.20184109,16.36934571,43.28339000,48.20142160,16.36914426
2344.00000000,D2035,D2427,48.19928681,16.37543125,18.28800000,48.19930840,16.37586038,49.74539000,48.19909853,16.37555195
2344.00000000,D2774,D2798,48.20222027,16.37011750,100.62328000,48.20232434,16.36965756,91.44000000,48.20214136,16.37048055
2344.50000000,D1322,D2569,48.19463325,16.38646271,9.14400000,48.19543661,16.38660471,9.14400000,48.19456979,16.38644965
2344.50000000,D2241,D2913,48.18669621,16.33136259,16.76261000,48.18696538,16.33176175,53.09235000,48.18648380,16.33146974
2344.50000000,D2514,D2679,48.19605602,16.38675325,58.33861000,48.19586360,16.38669007,118.66245000,48.19586912,16.38668383
2344.50000000,D2042,D2619,48.20736041,16.38067760,23.15661000,48.20766869,16.38099090,80.52435000,48.20736050,16.38067769
2344.50000000,D2492,D2672,48.19769907,16.37281326,27.43200000,48.19743107,16.37208720,47.49539000,48.19769903,16.37281316
2344.50000000,D1386,D2518,48.21062639,16.37481647,82.29600000,48.21096263,16.37255827,111.25339000,48.21049475,16.37463020
2344.50000000,D2673,D2531,48.21488403,16.36487577,9.14400000,48.21558373,16.36412721,9.14400000,48.21487387,16.36488651
2344.50000000,D2952,D3000,48.18399864,16.36740779,9.14400000,48.18426702,16.36817500,18.28800000,48.18399864,16.36740780
2345.00000000,D2850,D1374,48.20991605,16.37385445,18.28800000,48.21033426,16.37442221,39.79139000,48.20989129,16.37382001
2345.00000000,D2587,D2564,48.22124337,16.34148868,27.43200000,48.22104176,16.34298377,100.58400000,48.22123193,16.34159273
2345.00000000,D2446,D2679,48.19448305,16.38687852,136.43539000,48.19579632,16.38667165,118.14810000,48.19461736,16.38638736
2345.00000000,D1976,D2707,48.19790647,16.41066024,146.30400000,48.19751965,16.41224373,89.91461000,48.19789974,16.41066551
2345.00000000,D2407,D2303,48.19212886,16.34847039,45.72000000,48.19164993,16.34911020,36.57600000,48.19236620,16.34839866
2345.50000000,D2367,D1374,48.21061037,16.37321245,9.14400000,48.21030344,16.37438144,39.79139000,48.21041987,16.37356665
2345.50000000,D1936,D2602,48.23068591,16.37895863,108.92790000,48.23080076,16.37886855,41.02451000,48.23068591,16.37895863
2345.50000000,D2606,D1976,48.19720758,16.41120883,146.30400000,48.19784903,16.41070514,146.30400000,48.19720033,16.41121441
2345.50000000,D2042,D2619,48.20744508,16.38076367,25.65661000,48.20774631,16.38106982,77.17739000,48.20744517,16.38076376
2345.50000000,D2540,D2448,48.21790456,16.40621362,27.43200000,48.21790564,16.40495713,27.43200000,48.21790456,16.40622432
2346.00000000,D2446,D2679,48.19451291,16.38676934,136.43539000,48.19567910,16.38664282,117.93855000,48.19461471,16.38639705
2346.00000000,D2446,D2514,48.19451291,16.38676934,136.43539000,48.19586345,16.38669001,64.00800000,48.19459150,16.38648193
2346.00000000,D2472,D1652,48.22329150,16.35167836,9.14400000,48.22114465,16.35277860,9.14400000,48.22321188,16.35180334
2346.00000000,D2346,D895,48.16161458,16.38181500,27.43200000,48.16195625,16.38297443,9.86790000,48.16156746,16.38212244
2346.50000000,D2837,D2800,48.20746450,16.35715173,27.77141000,48.20753314,16.35661995,30.20914000,48.20737148,16.35767198
2346.50000000,D2606,D1976,48.19712476,16.41127262,146.30400000,48.19773596,16.41079352,146.30400000,48.19711745,16.41127826
2346.50000000,D2673,D2531,48.21472526,16.36504354,9.14400000,48.21536160,16.36436228,9.14400000,48.21472299,16.36504593
2347.00000000,D1322,D2569,48.19440030,16.38639994,9.14400000,48.19511290,16.38655428,9.14400000,48.19427016,16.38636763
2347.00000000,D2352,D2514,48.19457575,16.38653942,84.07139000,48.19572899,16.38665501,64.00800000,48.19460233,16.38644234
2347.00000000,D2923,D2732,48.19883527,16.36449727,35.05061000,48.19891720,16.36465000,107.95635000,48.19883803,16.36450241
2347.00000000,D2735,D2515,48.21931132,16.40805760,9.14400000,48.21879906,16.40872617,66.32139000,48.21931216,16.40805651
2347.00000000,D2042,D2619,48.20756830,16.38088893,27.43200000,48.20786270,16.38118816,69.67739000,48.20756840,16.38088903
2347.00000000,D2438,D2445,48.19810734,16.38526171,18.28800000,48.19834380,16.38518790,49.74539000,48.19816397,16.38524594
2347.50000000,D1920,D2644,48.20445898,16.37768420,84.42278000,48.20439827,16.37765413,27.43200000,48.20451615,16.37767116
2347.50000000,D2933,D2225,48.19713804,16.41126087,60.88380000,48.19710848,16.41154566,29.20365000,48.19711514,16.41127877
2347.50000000,D2408,D2439,48.20157071,16.33730114,59.98261000,48.20166410,16.33813690,107.16461000,48.20157734,16.33735953
2347.50000000,D2953,D1705,48.20484256,16.36859495,10.91565000,48.20401929,16.36862262,42.60722000,48.20460409,16.36872358
2347.50000000,D2472,D1652,48.22316915,16.35186985,9.14400000,48.22127342,16.35283674,9.14400000,48.22316712,16.35187300
2348.00000000,D2514,D2549,48.19561174,16.38663190,64.00800000,48.19448227,16.38688140,61.69461000,48.19539160,16.38659763
2348.00000000,D2750,D2953,48.20451008,16.36877401,78.82139000,48.20479900,16.36861845,12.26820000,48.20450740,16.36877546
2348.00000000,D2673,D2531,48.21460616,16.36516937,9.14400000,48.21519977,16.36453357,9.14400000,48.21460411,16.36517154
2348.00000000,D2178,D2249,48.20305827,16.36643812,52.55061000,48.20286259,16.36731206,109.72800000,48.20305826,16.36643816
2348.00000000,D2514,D2494,48.19561174,16.38663190,64.00800000,48.19416260,16.38805008,64.00800000,48.19544832,16.38660646
2348.50000000,D2800,D2837,48.20751421,16.35675592,30.95334000,48.20743800,16.35728454,27.77141000,48.20744122,16.35728016
2348.50000000,D2692,D2178,48.20321921,16.36571887,82.29600000,48.20304088,16.36651577,54.80061000,48.20321868,16.36572126
2349.00000000,D2258,D2203,48.22451906,16.35425571,36.57600000,48.22482421,16.35453943,73.15200000,48.22458779,16.35432089
2349.00000000,D1374,D2367,48.21017227,16.37420795,39.79139000,48.21040976,16.37359142,12.26820000,48.21005988,16.37405930
2349.00000000,D2923,D2215,48.19900891,16.36482115,44.80061000,48.20104019,16.36718046,54.86400000,48.19903267,16.36486547
2349.00000000,D1386,D2518,48.21031622,16.37439847,82.29600000,48.21058130,16.37326661,91.44000000,48.21016990,16.37420485
2349.00000000,D1652,D2472,48.22140220,16.35289488,9.14400000,48.22307406,16.35201681,9.14400000,48.22156033,16.35296628
2349.00000000,D2707,D2966,48.19733347,16.41192768,97.16461000,48.19822929,16.41040779,44.19461000,48.19727840,16.41183418
2349.00000000,D2367,D2518,48.21040976,16.37359142,12.26820000,48.21058130,16.37326661,91.44000000,48.21039842,16.37361367
2349.00000000,D2457,D2608,48.18235330,16.35742999,9.14400000,48.18421424,16.35779596,42.59580000,48.18241095,16.35736893
2349.00000000,D2149,D2205,48.23485546,16.37571018,20.05965000,48.23464787,16.37586923,87.96539000,48.23485325,16.37571187
2349.00000000,D2549,D2494,48.19449837,16.38682253,61.69461000,48.19419192,16.38794290,64.00800000,48.19449838,16.38682249
2349.50000000,D2993,D2461,48.19740445,16.34732713,45.72000000,48.19700185,16.34555181,27.43200000,48.19741249,16.34742953
2349.50000000,D2184,D1998,48.20105371,16.36868467,50.83861000,48.20234163,16.36780704,98.80861000,48.20106770,16.36863534
2350.00000000,D2408,D2040,48.20162803,16.33780609,72.48261000,48.20169033,16.33842614,128.01600000,48.20163227,16.33784343
2350.00000000,D2715,D1528,48.20148977,16.37353023,27.43200000,48.20154271,16.37392321,51.73980000,48.20145927,16.37389750
2350.00000000,D2932,D2933,48.19788417,16.41068436,9.14400000,48.19704244,16.41133560,49.13939000,48.19788322,16.41068510
2350.00000000,D2771,D2768,48.20939146,16.42902909,109.72800000,48.20821999,16.42908011,109.72800000,48.20939146,16.42902909
2350.00000000,D2654,D2390,48.17273752,16.36310896,18.28800000,48.17210726,16.36297062,66.32139000,48.17273765,16.36310899
2350.00000000,D2543,D2210,48.21195904,16.37046867,9.31545000,48.21185722,16.37070533,17.56410000,48.21195551,16.37047735
2350.00000000,D2959,D2290,48.18660458,16.36361950,27.43200000,48.18759911,16.36414331,60.88380000,48.18667279,16.36367060
2350.00000000,D2592,D2631,48.17993157,16.36000162,109.51845000,48.18039855,16.35900965,100.58400000,48.18001010,16.35982657
2350.00000000,D2722,D2258,48.22406139,16.35407184,38.23716000,48.22457955,16.35431307,36.57600000,48.22435181,16.35416821
2350.00000000,D2929,D2344,48.20422571,16.36333417,9.14400000,48.20341377,16.36415896,18.28800000,48.20405054,16.36356603
2350.50000000,D2649,D2340,48.20495173,16.41704206,57.98820000,48.20454126,16.41660725,89.66461000,48.20485087,16.41695659
2350.50000000,D2367,D2786,48.21032772,16.37375259,18.28800000,48.21034546,16.37574620,27.43200000,48.21012851,16.37415896
2351.00000000,D2622,D1703,48.19676487,16.39554058,77.17739000,48.19672033,16.39476587,76.14994000,48.19676487,16.39554049
2351.00000000,D1768,D2256,48.20002401,16.37261107,27.43200000,48.20016079,16.37206560,10.74420000,48.20002402,16.37261105
2351.00000000,D2750,D2588,48.20435774,16.36885099,73.15200000,48.20501412,16.36850107,64.00800000,48.20419244,16.36885437
2351.00000000,D2623,D2483,48.21984674,16.42596119,109.72800000,48.21939359,16.42615913,109.72800000,48.21979329,16.42596934
2351.00000000,D2202,D2222,48.19745364,16.40241792,66.32139000,48.19750196,16.40229597,9.14400000,48.19745277,16.40242011
2351.00000000,D2302,D2658,48.20215394,16.37050083,27.43200000,48.20189933,16.37159143,54.86400000,48.20214611,16.37053420
2351.00000000,D2472,D1652,48.22296573,16.35218422,9.14400000,48.22156568,16.35298735,9.14400000,48.22277570,16.35247789
2351.00000000,D2359,D2279,48.19149302,16.35829442,19.94535000,48.19189397,16.35907550,18.28800000,48.19173825,16.35862591
2351.50000000,D2514,D2549,48.19540122,16.38659913,64.00800000,48.19452044,16.38674179,61.69461000,48.19522735,16.38657207
2351.50000000,D2732,D2215,48.19931185,16.36537786,87.10939000,48.20083040,16.36701847,54.86400000,48.19942121,16.36557703
2351.50000000,D2782,D2018,48.20895032,16.37487683,45.72000000,48.20931128,16.37406047,30.71241000,48.20893365,16.37491019
2351.50000000,D2644,D1586,48.20454916,16.37780437,27.43200000,48.20385665,16.37709643,27.43200000,48.20455873,16.37781413
2351.50000000,D2400,D2483,48.21896254,16.42605785,109.72800000,48.21934230,16.42616630,109.72800000,48.21887962,16.42607080
2351.50000000,D2540,D2448,48.21790795,16.40704792,27.43200000,48.21790467,16.40607112,27.43200000,48.21790809,16.40707784
2352.00000000,D2641,D2620,48.21020754,16.36544159,45.72000000,48.21109867,16.36621100,9.14400000,48.21017952,16.36541569
2352.00000000,D2932,D2933,48.19771964,16.41081172,9.14400000,48.19700791,16.41129958,47.57284000,48.19751461,16.41097041
2352.00000000,D2126,D2131,48.19369702,16.35402133,27.43200000,48.19305644,16.35404961,45.72000000,48.19356277,16.35403801
2352.00000000,D2033,D2756,48.20259767,16.37815931,69.12661000,48.20247675,16.37841596,141.18539000,48.20259598,16.37816289
2352.00000000,D2472,D1652,48.22291164,16.35226781,9.14400000,48.22164774,16.35304249,9.14400000,48.22268636,16.35261595
2352.00000000,D2768,D2771,48.20817161,16.42908222,109.72800000,48.20918178,16.42903822,109.72800000,48.20817161,16.42908222
2352.50000000,D2181,D2837,48.20750163,16.35729154,18.45945000,48.20735888,16.35737471,27.76760000,48.20744168,16.35712426
2352.50000000,D2553,D1534,48.21764659,16.34179458,12.11580000,48.21619294,16.34262095,19.01190000,48.21752925,16.34174659
2352.50000000,D2774,D2798,48.20212432,16.37055894,93.01058000,48.20219423,16.37032705,73.15200000,48.20210731,16.37063719
2352.50000000,D2359,D2279,48.19158785,16.35842261,19.94916000,48.19192500,16.35916878,18.28800000,48.19182942,16.35874915
2353.00000000,D2127,D2445,48.19834060,16.38385092,18.28800000,48.19832025,16.38434825,40.60139000,48.19849831,16.38379886
2353.00000000,D2732,D2215,48.19944433,16.36561914,82.29600000,48.20073962,16.36695168,54.86400000,48.19959830,16.36589955
2353.00000000,D2273,D2616,48.22154490,16.34112140,91.44000000,48.22206415,16.34149871,146.30400000,48.22154291,16.34111997
2353.00000000,D2408,D2439,48.20168911,16.33841187,82.29600000,48.20174749,16.33911900,107.16461000,48.20170441,16.33858169
2353.00000000,D2472,D1652,48.22286536,16.35233934,9.14400000,48.22173136,16.35308956,9.14400000,48.22262753,16.35270687
2353.00000000,D2569,D1508,48.19449301,16.38642462,18.28800000,48.19439958,16.38718362,10.91565000,48.19422050,16.38634328
2353.50000000,D2549,D2494,48.19453794,16.38667782,61.69461000,48.19428624,16.38759804,64.00800000,48.19453795,16.38667777
2353.50000000,D1534,D2553,48.21622185,16.34249135,19.01190000,48.21754222,16.34175189,12.11580000,48.21627661,16.34224584
2353.50000000,D2673,D2531,48.21416945,16.36563080,9.14400000,48.21467435,16.36509780,9.14400000,48.21416882,16.36563146
2354.00000000,D2290,D2959,48.18757526,16.36423094,49.13939000,48.18691006,16.36384833,27.43200000,48.18770881,16.36429210
